Category, Item, Product Name, Quantity
Camping, backpack, Arc'teryx Alpha AR 55 Backpack, 1
Camping,food, Food, 1, 6000
Camping,stove, Jetboil Sumo, 1
Camping,fuel, Jetboil Jetpower 230g, 4
Camping,sleeping bag,MEC Talon -5C Down Sleeping Bag - Unisex,1
Camping,1.5L Water, 1.5L Water,1
Camping,1L water bottle, Nalgene Wide Mouth Water Bottle 1L,1
Camping,0.5L water bottle, Nalgene Wide Mouth Water Bottle 500ml,1
Camping,hut booties, MEC Hut Booties,1
Clothing,long johns top, Base Layer Long Sleeve Top,1
Clothing,long johns bottom, Base Layer Bottoms,1
Clothing,puffy jacket, MEC Tremblant Jacket,1
Clothing,hardshell, Gore-Tex Jacket,1
Clothing,ski bibs, Gore-Tex Pro Bib,1
Clothing,liner socks, liner socks,1
Glacier Travel,wag bag,Disposable Bag For Solid Waste,3
Glacier Travel,harness, Blue Ice Choucas Light Harness,1
Glacier Travel,prusiks, Metolius Prusik Cord,1
Glacier Travel,non-lockers, Camp Photon Wire Carabiner,4
Glacier Travel,lockers, Camp Photon Lock Screwgate Carabiner,3
Emergency, Ski repair kit,Ski repair kit,1
Emergency, medkit, Medkit,1
Skiing,ice axe/ski pole,CARBON WHIPPET SKI POLE,1
Skiing, 1 ski pole, ski Poles,0.5
Skiing, skis, Black Diamond Helio Recon 95 Skis,1
Skiing, bindings, Marker Alpinist 12 Bindings,1
Skiing, ski crampons, Ski Crampons,1
Skiing, skins, Pompoca climbing Skins,1
Skiing, helmet, sirocco helmet,1
Skiing, ski Boots, Scarpa Maestrale RS Ski Boots,1